"station_id","hour_of_day","departures","arrivals","net_bikes","ebike_available"
"5178.06",1,0,1,1,1
"5181.04",2,0,1,1,1
"5181.04",13,0,1,1,1
"5181.04",15,0,2,2,1
"5181.04",21,0,1,1,1
"5184.08",1,0,2,2,1
"5184.08",3,0,1,1,1
"5184.08",23,0,3,3,1
"5187.03",0,0,1,1,1
"5187.03",22,0,3,3,1
"5190.07",9,0,2,2,1
"5190.07",13,0,1,1,1
"5190.07",22,0,2,2,1
"5190.09",5,0,1,1,1
"5190.09",6,0,1,1,1
"5190.09",13,0,4,4,1
"5190.09",17,0,7,7,1
"5190.09",21,0,1,1,1
"5198.04",3,0,1,1,1
"5198.04",23,0,1,1,1
"5199.01",6,0,1,1,1
"5199.01",7,0,2,2,1
"5199.01",10,0,1,1,1
"5199.01",12,0,1,1,1
"5199.01",14,0,1,1,1
"5199.01",20,0,1,1,1
"5207.01",3,0,2,2,1
"5210.01",0,0,1,1,1
"5210.01",1,0,2,2,1
"5210.01",11,0,1,1,1
"5210.01",13,0,2,2,1
"5210.01",19,0,2,2,1
"5210.01",23,0,1,1,1
"5216.04",9,0,5,5,1
"5216.04",10,0,4,4,1
"5216.04",11,0,1,1,1
"5216.06",1,0,2,2,1
"5216.06",2,0,1,1,1
"5217.03",17,0,1,1,1
"5217.03",20,0,1,1,1
"5219.05",14,0,2,2,1
"5219.05",16,0,1,1,1
"5219.05",21,0,1,1,1
"5219.05",23,0,1,1,1
"5225.02",7,0,1,1,1
"5225.02",9,0,3,3,1
"5225.02",11,0,1,1,1
"5225.02",18,0,1,1,1
"5225.04",9,0,1,1,1
"5225.04",11,0,1,1,1
"5225.04",14,0,1,1,1
"5225.04",17,0,1,1,1
"5225.04",18,0,1,1,1
"5230.02",0,0,1,1,1
"5230.02",2,0,1,1,1
"5230.02",4,0,1,1,1
"5230.02",21,0,3,3,1
"5235.05",5,0,2,2,1
"5235.1",13,0,2,2,1
"5235.10",1,0,1,1,1
"5235.10",6,0,1,1,1
"5235.10",10,0,1,1,1
"5235.10",12,0,2,2,1
"5235.10",13,0,2,2,1
"5235.10",17,0,6,6,1
"5235.10",20,0,3,3,1
"5238.05",2,0,2,2,1
"5238.05",4,0,1,1,1
"5241.02",6,0,2,2,1
"5241.02",7,0,1,1,1
"5241.02",13,0,1,1,1
"5241.02",16,0,2,2,1
"5241.02",20,0,1,1,1
"5247.1",10,0,2,2,1
"5247.1",11,0,2,2,1
"5247.10",7,0,2,2,1
"5247.10",9,0,2,2,1
"5247.10",10,0,1,1,1
"5247.10",14,0,3,3,1
"5247.10",23,0,1,1,1
"5248.05",1,0,1,1,1
"5248.05",7,0,1,1,1
"5248.05",18,0,1,1,1
"5248.05",22,0,1,1,1
"5250.05",0,0,1,1,1
"5250.05",9,0,1,1,1
"5257.01",0,0,1,1,1
"5257.01",2,0,1,1,1
"5257.01",15,0,1,1,1
"5257.01",17,0,1,1,1
"5257.01",18,0,1,1,1
"5257.01",21,0,1,1,1
"5257.01",22,0,1,1,1
"5259.06",6,0,1,1,1
"5262.09",6,0,1,1,1
"5262.09",21,0,1,1,1
"5267.08",2,0,1,1,1
"5267.09",3,0,1,1,1
"5267.09",6,0,1,1,1
"5267.09",7,0,1,1,1
"5267.09",20,0,7,7,1
"5270.05",6,0,2,2,1
"5270.05",20,0,3,3,1
"5270.05",23,0,3,3,1
"5270.08",23,0,1,1,1
"5270.09",0,0,2,2,1
"5270.09",5,0,1,1,1
"5270.09",11,0,4,4,1
"5270.09",23,0,1,1,1
"5273.01",10,0,1,1,1
"5273.01",15,0,2,2,1
"5276.04",1,0,1,1,1
"5276.04",11,0,2,2,1
"5280.02",0,0,1,1,1
"5280.02",16,0,1,1,1
"5280.02",18,0,2,2,1
"5280.02",21,0,1,1,1
"5282.02",6,0,1,1,1
"5282.02",7,0,2,2,1
"5288.08",1,0,1,1,1
"5288.08",10,0,7,7,1
"5288.08",11,0,1,1,1
"5288.09",5,0,1,1,1
"5288.09",23,0,2,2,1
"5288.12",2,0,1,1,1
"5288.12",4,0,1,1,1
"5288.12",22,0,1,1,1
"5289.05",0,0,1,1,1
"5291.05",3,0,1,1,1
"5291.05",21,0,2,2,1
"5294.04",23,0,2,2,1
"5297.02",0,0,1,1,1
"5300.05",7,0,1,1,1
"5300.06",6,0,1,1,1
"5300.06",13,0,1,1,1
"5308.04",6,0,1,1,1
"5321.08",20,0,1,1,1
"5321.08",23,0,1,1,1
"5323.06",2,0,2,2,1
"5323.06",20,0,3,3,1
"5323.06",23,0,1,1,1
"5326.06",21,0,1,1,1
"5329.03",2,0,1,1,1
"5329.03",5,0,1,1,1
"5329.08",6,0,4,4,1
"5329.08",8,0,5,5,1
"5332.1",10,0,1,1,1
"5332.1",13,0,1,1,1
"5332.1",15,0,1,1,1
"5332.1",16,0,1,1,1
"5332.10",12,0,1,1,1
"5332.10",17,0,2,2,1
"5332.10",22,0,2,2,1
"5332.10",23,0,1,1,1
"5335.03",13,0,2,2,1
"5335.03",21,0,1,1,1
"5335.07",2,0,1,1,1
"5340.01",2,0,1,1,1
"5340.01",6,0,1,1,1
"5342.1",2,0,1,1,1
"5342.1",22,0,2,2,1
"5342.10",2,0,1,1,1
"5342.10",7,0,2,2,1
"5342.10",10,0,2,2,1
"5342.10",14,0,3,3,1
"5351.03",3,0,1,1,1
"5351.07",10,0,7,7,1
"5351.07",23,0,1,1,1
"5354.01",5,0,1,1,1
"5354.01",12,0,1,1,1
"5354.01",13,0,2,2,1
"5359.10",1,0,1,1,1
"5359.10",6,0,1,1,1
"5359.10",7,0,3,3,1
"5359.10",13,0,2,2,1
"5359.10",21,0,1,1,1
"5359.12",0,0,2,2,1
"5359.12",6,0,2,2,1
"5359.12",7,0,1,1,1
"5359.13",22,0,1,1,1
"5360.02",0,0,1,1,1
"5360.02",15,0,1,1,1
"5360.02",23,0,1,1,1
"5362.08",1,0,1,1,1
"5362.08",17,0,1,1,1
"5362.08",23,0,1,1,1
"5365.02",1,0,1,1,1
"5365.02",20,0,3,3,1
"5369.01",10,0,1,1,1
"5369.01",17,0,1,1,1
"5369.01",22,0,1,1,1
"5371.07",14,0,3,3,1
"5371.07",21,0,2,2,1
"5374.01",2,0,1,1,1
"5374.01",5,0,1,1,1
"5379.09",7,0,4,4,1
"5379.10",1,0,3,3,1
"5379.10",3,0,1,1,1
"5379.10",5,0,1,1,1
"5379.10",6,0,4,4,1
"5379.10",7,0,5,5,1
"5379.10",9,0,2,2,1
"5379.10",12,0,3,3,1
"5379.10",13,0,5,5,1
"5382.06",7,0,2,2,1
"5382.07",6,0,3,3,1
"5388.01",1,0,1,1,1
"5388.01",22,0,2,2,1
"5391.06",3,0,2,2,1
"5392.04",15,0,1,1,1
"5392.04",18,0,2,2,1
"5392.04",19,0,1,1,1
"5400.05",8,0,1,1,1
"5400.05",11,0,1,1,1
"5400.05",16,0,2,2,1
"5403.04",2,0,1,1,1
"5403.04",9,0,3,3,1
"5403.04",21,0,1,1,1
"5403.05",1,0,1,1,1
"5403.05",12,0,1,1,1
"5406.04",0,0,1,1,1
"5406.04",2,0,1,1,1
"5406.04",3,0,1,1,1
"5406.04",23,0,1,1,1
"5409.02",10,0,1,1,1
"5409.02",16,0,1,1,1
"5411.07",4,0,1,1,1
"5411.07",8,0,3,3,1
"5411.08",3,0,1,1,1
"5414.06",4,0,1,1,1
"5414.06",5,0,1,1,1
"5414.07",0,0,1,1,1
"5414.07",9,0,1,1,1
"5414.07",13,0,3,3,1
"5419.04",6,0,1,1,1
"5422.04",0,0,1,1,1
"5422.04",1,0,1,1,1
"5422.04",2,0,1,1,1
"5422.04",4,0,1,1,1
"5422.04",7,0,3,3,1
"5422.04",22,0,4,4,1
"5422.09",7,0,1,1,1
"5430.08",7,0,1,1,1
"5430.08",8,0,1,1,1
"5430.08",10,0,5,5,1
"5430.08",11,0,1,1,1
"5430.08",22,0,1,1,1
"5430.08",23,0,1,1,1
"5430.1",8,0,1,1,1
"5430.1",13,0,1,1,1
"5430.10",4,0,1,1,1
"5430.10",5,0,1,1,1
"5430.10",6,0,1,1,1
"5430.10",11,0,2,2,1
"5430.10",12,0,3,3,1
"5431.01",16,0,1,1,1
"5431.01",19,0,1,1,1
"5433.03",0,0,1,1,1
"5433.03",10,0,1,1,1
"5433.03",12,0,1,1,1
"5433.03",15,0,1,1,1
"5433.03",16,0,2,2,1
"5433.03",20,0,4,4,1
"5433.03",23,0,2,2,1
"5433.04",6,0,2,2,1
"5433.04",10,0,1,1,1
"5433.04",14,0,1,1,1
"5433.04",17,0,1,1,1
"5433.04",19,0,1,1,1
"5433.04",20,0,1,1,1
"5433.04",21,0,2,2,1
"5433.04",22,0,1,1,1
"5436.09",0,0,3,3,1
"5436.09",3,0,1,1,1
"5436.09",4,0,1,1,1
"5436.09",22,0,3,3,1
"5436.09",23,0,7,7,1
"5436.11",11,0,1,1,1
"5440.05",1,0,1,1,1
"5440.05",9,0,1,1,1
"5440.05",11,0,2,2,1
"5442.09",6,0,1,1,1
"5442.09",16,0,1,1,1
"5442.09",23,0,1,1,1
"5445.07",1,0,2,2,1
"5445.07",5,0,1,1,1
"5445.07",12,0,5,5,1
"5450.01",23,0,2,2,1
"5450.04",2,0,2,2,1
"5450.04",4,0,1,1,1
"5450.04",6,0,2,2,1
"5450.04",7,0,3,3,1
"5453.05",2,0,1,1,1
"5453.05",4,0,1,1,1
"5453.05",6,0,1,1,1
"5453.05",21,0,4,4,1
"5453.06",1,0,2,2,1
"5458.02",22,0,1,1,1
"5470.02",6,0,2,2,1
"5470.02",8,0,4,4,1
"5470.02",9,0,6,6,1
"5470.02",11,0,4,4,1
"5470.02",20,0,3,3,1
"5470.1",9,0,1,1,1
"5470.1",20,0,2,2,1
"5470.10",6,0,7,7,1
"5470.10",7,0,2,2,1
"5470.10",9,0,5,5,1
"5470.10",20,0,1,1,1
"5470.12",2,0,1,1,1
"5470.12",3,0,1,1,1
"5470.12",5,0,2,2,1
"5470.12",6,0,21,21,1
"5473.03",10,0,1,1,1
"5473.03",13,0,3,3,1
"5473.03",16,0,1,1,1
"5473.03",17,0,3,3,1
"5473.03",20,0,1,1,1
"5473.03",22,0,1,1,1
"5473.03",23,0,1,1,1
"5473.06",16,0,1,1,1
"5473.06",17,0,1,1,1
"5473.06",19,0,2,2,1
"5473.06",21,0,2,2,1
"5476.03",3,0,2,2,1
"5481.04",1,0,2,2,1
"5481.04",7,0,2,2,1
"5489.04",0,0,1,1,1
"5489.04",6,0,1,1,1
"5489.04",7,0,1,1,1
"5489.04",8,0,1,1,1
"5489.04",11,0,2,2,1
"5489.04",20,0,1,1,1
"5489.06",2,0,1,1,1
"5489.06",6,0,2,2,1
"5489.06",12,0,3,3,1
"5489.06",13,0,1,1,1
"5489.06",16,0,2,2,1
"5492.05",5,0,1,1,1
"5500.02",8,0,5,5,1
"5500.02",9,0,7,7,1
"5500.02",11,0,2,2,1
"5500.07",5,0,1,1,1
"5500.07",6,0,3,3,1
"5500.07",10,0,3,3,1
"5501.06",17,0,1,1,1
"5503.01",2,0,1,1,1
"5503.01",7,0,1,1,1
"5503.01",11,0,2,2,1
"5503.01",12,0,3,3,1
"5503.01",15,0,2,2,1
"5503.01",23,0,1,1,1
"5506.1",0,0,1,1,1
"5506.1",11,0,2,2,1
"5506.1",20,0,2,2,1
"5506.10",1,0,1,1,1
"5506.10",9,0,1,1,1
"5506.10",13,0,1,1,1
"5506.10",14,0,1,1,1
"5506.10",15,0,3,3,1
"5506.10",18,0,1,1,1
"5506.10",20,0,2,2,1
"5506.10",22,0,1,1,1
"5506.14",1,0,1,1,1
"5506.14",2,0,1,1,1
"5506.14",4,0,1,1,1
"5509.02",0,0,1,1,1
"5509.02",5,0,1,1,1
"5509.02",6,0,1,1,1
"5509.02",7,0,1,1,1
"5509.02",23,0,1,1,1
"5510.05",17,0,1,1,1
"5515.02",1,0,1,1,1
"5520.09",7,0,1,1,1
"5520.09",10,0,2,2,1
"5520.09",13,0,1,1,1
"5523.02",5,0,1,1,1
"5532.01",0,0,1,1,1
"5532.01",6,0,2,2,1
"5532.01",7,0,4,4,1
"5539.06",21,0,3,3,1
"5540.06",15,0,1,1,1
"5540.06",16,0,2,2,1
"5540.06",17,0,1,1,1
"5542.04",0,0,2,2,1
"5542.04",20,0,3,3,1
"5542.04",21,0,4,4,1
"5542.04",23,0,2,2,1
"5545.01",0,0,3,3,1
"5545.01",12,0,2,2,1
"5545.01",14,0,3,3,1
"5545.04",1,0,3,3,1
"5545.04",2,0,1,1,1
"5545.04",4,0,2,2,1
"5548.01",3,0,1,1,1
"5548.01",8,0,1,1,1
"5548.01",21,0,1,1,1
"5550.05",15,0,4,4,1
"5550.09",2,0,1,1,1
"5550.09",6,0,1,1,1
"5550.09",23,0,1,1,1
"5553.03",0,0,6,6,1
"5553.03",9,0,1,1,1
"5553.03",10,0,1,1,1
"5553.03",15,0,4,4,1
"5553.10",3,0,1,1,1
"5553.10",15,0,5,5,1
"5553.10",16,0,8,8,1
"5553.10",23,0,1,1,1
"5558.04",11,0,1,1,1
"5558.04",22,0,1,1,1
"5561.04",2,0,1,1,1
"5561.04",3,0,1,1,1
"5561.04",5,0,1,1,1
"5561.04",23,0,5,5,1
"5561.06",3,0,1,1,1
"5561.06",5,0,1,1,1
"5561.06",6,0,2,2,1
"5569.06",1,0,1,1,1
"5569.06",2,0,1,1,1
"5569.06",7,0,3,3,1
"5569.06",8,0,2,2,1
"5569.06",20,0,3,3,1
"5569.07",7,0,2,2,1
"5569.07",8,0,3,3,1
"5569.07",9,0,5,5,1
"5570.04",16,0,1,1,1
"5572.07",8,0,1,1,1
"5572.07",16,0,1,1,1
"5572.07",19,0,1,1,1
"5572.07",22,0,1,1,1
"5575.08",1,0,1,1,1
"5575.08",3,0,1,1,1
"5575.08",10,0,1,1,1
"5575.08",16,0,2,2,1
"5575.08",17,0,3,3,1
"5575.08",23,0,4,4,1
"5575.13",3,0,1,1,1
"5575.13",10,0,3,3,1
"5575.13",12,0,1,1,1
"5575.13",14,0,4,4,1
"5575.13",22,0,3,3,1
"5578.02",3,0,1,1,1
"5578.02",6,0,1,1,1
"5578.02",10,0,3,3,1
"5578.02",23,0,1,1,1
"5579.02",12,0,1,1,1
"5579.02",22,0,1,1,1
"5579.04",12,0,1,1,1
"5579.04",15,0,1,1,1
"5581.01",3,0,1,1,1
"5581.01",21,0,1,1,1
"5584.04",4,0,1,1,1
"5584.05",4,0,1,1,1
"5584.05",5,0,1,1,1
"5593.01",4,0,1,1,1
"5593.02",7,0,2,2,1
"5593.02",16,0,5,5,1
"5593.04",3,0,1,1,1
"5593.04",5,0,1,1,1
"5602.06",0,0,1,1,1
"5602.06",2,0,1,1,1
"5602.06",6,0,1,1,1
"5602.06",7,0,2,2,1
"5602.06",8,0,1,1,1
"5602.06",9,0,5,5,1
"5602.06",10,0,2,2,1
"5602.06",23,0,1,1,1
"5610.09",3,0,1,1,1
"5611.04",8,0,1,1,1
"5611.05",13,0,1,1,1
"5613.04",0,0,1,1,1
"5613.04",15,0,2,2,1
"5616.08",2,0,1,1,1
"5616.08",10,0,1,1,1
"5623.03",6,0,1,1,1
"5626.06",2,0,2,2,1
"5626.06",10,0,1,1,1
"5626.07",1,0,4,4,1
"5626.07",2,0,3,3,1
"5626.13",2,0,1,1,1
"5626.13",3,0,1,1,1
"5633.04",3,0,1,1,1
"5633.04",6,0,1,1,1
"5633.04",13,0,2,2,1
"5633.04",16,0,2,2,1
"5633.04",19,0,2,2,1
"5636.11",5,0,1,1,1
"5636.13",4,0,1,1,1
"5644.05",0,0,1,1,1
"5644.05",1,0,1,1,1
"5644.05",7,0,1,1,1
"5653.12",2,0,1,1,1
"5653.12",6,0,4,4,1
"5656.03",0,0,1,1,1
"5656.03",13,0,1,1,1
"5656.03",14,0,2,2,1
"5656.03",17,0,2,2,1
"5656.03",21,0,1,1,1
"5656.03",23,0,2,2,1
"5659.11",14,0,3,3,1
"5666.11",3,0,1,1,1
"5666.11",4,0,1,1,1
"5666.11",9,0,3,3,1
"5666.11",10,0,1,1,1
"5666.11",19,0,2,2,1
"5666.11",20,0,1,1,1
"5669.1",1,0,2,2,1
"5669.1",23,0,1,1,1
"5669.10",15,0,2,2,1
"5669.12",3,0,2,2,1
"5679.05",1,0,2,2,1
"5679.05",4,0,1,1,1
"5679.08",2,0,1,1,1
"5679.08",4,0,1,1,1
"5679.08",5,0,2,2,1
"5687.04",1,0,1,1,1
"5687.11",6,0,1,1,1
"5688.02",18,0,1,1,1
"5688.02",19,0,1,1,1
"5688.02",21,0,1,1,1
"5696.03",5,0,2,2,1
"5703.13",3,0,1,1,1
"5703.13",11,0,5,5,1
"5709.03",2,0,1,1,1
"5709.03",13,0,4,4,1
"5709.03",23,0,1,1,1
"5712.03",0,0,2,2,1
"5712.03",4,0,1,1,1
"5712.03",5,0,3,3,1
"5712.12",5,0,2,2,1
"5712.12",15,0,1,1,1
"5712.12",22,0,2,2,1
"5721.01",4,0,1,1,1
"5721.01",11,0,8,8,1
"5721.07",3,0,2,2,1
"5721.07",10,0,2,2,1
"5730.08",1,0,1,1,1
"5730.08",5,0,1,1,1
"5731.03",4,0,1,1,1
"5731.03",19,0,1,1,1
"5736.09",2,0,1,1,1
"5743.02",0,0,2,2,1
"5743.02",6,0,1,1,1
"5743.02",22,0,1,1,1
"5746.14",5,0,1,1,1
"5752.07",2,0,2,2,1
"5752.09",6,0,2,2,1
"5755.01",0,0,3,3,1
"5755.01",5,0,1,1,1
"5755.09",6,0,2,2,1
"5755.09",23,0,4,4,1
"5755.09_Pillar",15,0,1,1,1
"5755.09_Pillar",17,0,1,1,1
"5763.03",10,0,5,5,1
"5769.06",3,0,1,1,1
"5769.06",11,0,1,1,1
"5769.06",12,0,1,1,1
"5769.06",22,0,2,2,1
"5769.06",23,0,1,1,1
"5772.05",0,0,1,1,1
"5772.05",3,0,1,1,1
"5772.05",16,0,3,3,1
"5779.08",2,0,3,3,1
"5779.10",0,0,4,4,1
"5779.10",3,0,2,2,1
"5779.10",4,0,3,3,1
"5779.10",7,0,1,1,1
"5779.10",10,0,3,3,1
"5779.10",21,0,5,5,1
"5779.10",22,0,4,4,1
"5779.11",3,0,2,2,1
"5779.11",4,0,1,1,1
"5779.11",5,0,1,1,1
"5785.05",1,0,1,1,1
"5785.05",3,0,1,1,1
"5785.1",0,0,1,1,1
"5785.1",16,0,1,1,1
"5785.1",17,0,2,2,1
"5785.1",19,0,1,1,1
"5785.1",20,0,1,1,1
"5785.10",11,0,1,1,1
"5785.10",12,0,1,1,1
"5785.10",17,0,1,1,1
"5785.10",23,0,1,1,1
"5788.13",5,0,1,1,1
"5788.13",6,0,2,2,1
"5788.15",6,0,8,8,1
"5788.16",7,0,2,2,1
"5794.05",1,0,1,1,1
"5794.05",3,0,1,1,1
"5794.05",21,0,2,2,1
"5797.01",5,0,1,1,1
"5797.01",7,0,3,3,1
"5805.05",0,0,2,2,1
"5805.05",2,0,1,1,1
"5805.07",2,0,2,2,1
"5826.02",1,0,1,1,1
"5826.02",4,0,1,1,1
"5847.06",9,0,3,3,1
"5847.08",3,0,1,1,1
"5851.01",5,0,1,1,1
"5851.01",6,0,1,1,1
"5851.01",7,0,1,1,1
"5851.01",21,0,1,1,1
"5854.09",4,0,2,2,1
"5854.10",15,0,2,2,1
"5854.10",16,0,1,1,1
"5854.10",17,0,1,1,1
"5854.10",18,0,1,1,1
"5860.02",4,0,1,1,1
"5860.02",14,0,1,1,1
"5860.02",16,0,1,1,1
"5860.02",17,0,1,1,1
"5860.02",21,0,2,2,1
"5863.07",1,0,2,2,1
"5863.07",5,0,1,1,1
"5869.04",2,0,1,1,1
"5872.1",0,0,1,1,1
"5872.1",1,0,1,1,1
"5872.10",23,0,1,1,1
"5880.02",4,0,1,1,1
"5880.02",5,0,1,1,1
"5880.02",7,0,4,4,1
"5881.01",20,0,1,1,1
"5881.01",22,0,1,1,1
"5883.06",2,0,1,1,1
"5883.06",5,0,2,2,1
"5883.06",8,0,5,5,1
"5883.06",17,0,1,1,1
"5883.06",20,0,1,1,1
"5886.13",3,0,2,2,1
"5886.13",23,0,2,2,1
"5887.03",13,0,1,1,1
"5896.01",5,0,4,4,1
"5902.07",0,0,1,1,1
"5902.07",1,0,1,1,1
"5902.07",3,0,1,1,1
"5902.07",19,0,6,6,1
"5902.07",23,0,1,1,1
"5905.12",4,0,3,3,1
"5914.03",6,0,1,1,1
"5914.08",7,0,4,4,1
"5914.08",23,0,1,1,1
"5917.02",7,0,2,2,1
"5917.02",10,0,1,1,1
"5917.02",20,0,1,1,1
"5917.02",21,0,1,1,1
"5920.03",4,0,1,1,1
"5920.03",15,0,1,1,1
"5922.04",5,0,3,3,1
"5922.04",10,0,2,2,1
"5922.07",2,0,1,1,1
"5922.08",5,0,1,1,1
"5922.08",22,0,1,1,1
"5929.01",10,0,7,7,1
"5938.11",0,0,1,1,1
"5938.11",1,0,1,1,1
"5944.01",1,0,1,1,1
"5944.01",2,0,1,1,1
"5945.01",14,0,1,1,1
"5947.04",1,0,1,1,1
"5947.04",6,0,2,2,1
"5955.12",3,0,1,1,1
"5956.04",12,0,1,1,1
"5956.05",2,0,1,1,1
"5956.05",11,0,1,1,1
"5956.05",14,0,1,1,1
"5956.05",20,0,1,1,1
"5956.05",21,0,1,1,1
"5964.01",0,0,1,1,1
"5964.01",11,0,2,2,1
"5964.01",12,0,2,2,1
"5977.01",4,0,1,1,1
"5977.01",20,0,3,3,1
"5980.07",0,0,2,2,1
"5983.04",0,0,1,1,1
"5983.04",3,0,1,1,1
"5983.04",13,0,2,2,1
"5983.04",16,0,1,1,1
"5983.04",19,0,1,1,1
"5989.02",3,0,1,1,1
"5995.07",20,0,1,1,1
"5997.10",1,0,1,1,1
"5997.10",6,0,1,1,1
"5997.10",7,0,1,1,1
"5997.10",9,0,1,1,1
"5997.10",23,0,4,4,1
"5998.09",1,0,1,1,1
"5998.09",14,0,1,1,1
"6004.06",3,0,2,2,1
"6004.06",4,0,1,1,1
"6004.06",5,0,6,6,1
"6004.06",23,0,3,3,1
"6004.07",1,0,2,2,1
"6004.07",20,0,8,8,1
"6013.12",0,0,2,2,1
"6016.06",1,0,1,1,1
"6016.06",11,0,1,1,1
"6016.06",14,0,1,1,1
"6016.06",15,0,2,2,1
"6016.06",16,0,1,1,1
"6016.06",18,0,1,1,1
"6016.06",19,0,2,2,1
"6016.06",23,0,2,2,1
"6019.04",1,0,1,1,1
"6019.04",2,0,1,1,1
"6019.04",6,0,1,1,1
"6019.04",13,0,1,1,1
"6019.04",14,0,2,2,1
"6019.04",15,0,1,1,1
"6020.02",4,0,1,1,1
"6022.04",0,0,2,2,1
"6022.04",2,0,1,1,1
"6022.04",6,0,1,1,1
"6022.04",23,0,3,3,1
"6025.08",16,0,1,1,1
"6025.08",21,0,1,1,1
"6039.06",2,0,1,1,1
"6039.06",5,0,1,1,1
"6046.02",3,0,1,1,1
"6056.02",14,0,1,1,1
"6056.02",21,0,1,1,1
"6058.08",2,0,1,1,1
"6058.08",16,0,2,2,1
"6058.08",21,0,1,1,1
"6064.08",5,0,1,1,1
"6064.08",22,0,1,1,1
"6064.08",23,0,2,2,1
"6067.01",7,0,1,1,1
"6067.01",8,0,2,2,1
"6067.01",14,0,1,1,1
"6067.01",15,0,3,3,1
"6067.01",19,0,1,1,1
"6072.06",4,0,1,1,1
"6072.06",5,0,1,1,1
"6072.11",4,0,1,1,1
"6072.11",5,0,1,1,1
"6072.14",7,0,2,2,1
"6072.14",11,0,4,4,1
"6072.16",10,0,2,2,1
"6072.16",11,0,3,3,1
"6072.16",12,0,1,1,1
"6072.16",18,0,1,1,1
"6076.02",4,0,1,1,1
"6076.02",7,0,1,1,1
"6076.02",8,0,2,2,1
"6076.02",9,0,4,4,1
"6076.02",18,0,1,1,1
"6076.02",20,0,1,1,1
"6079.03",1,0,2,2,1
"6079.03",2,0,1,1,1
"6079.03",21,0,6,6,1
"6080.07",15,0,1,1,1
"6089.07",5,0,1,1,1
"6089.08",23,0,4,4,1
"6090.03",17,0,1,1,1
"6090.03",18,0,1,1,1
"6090.03",19,0,1,1,1
"6092.01",0,0,1,1,1
"6092.01",18,0,1,1,1
"6092.01",20,0,2,2,1
"6098.02",1,0,2,2,1
"6098.02",6,0,1,1,1
"6098.02",21,0,2,2,1
"6098.02",22,0,2,2,1
"6098.10",0,0,1,1,1
"6098.10",11,0,3,3,1
"6098.10",21,0,3,3,1
"6098.10",23,0,4,4,1
"6098.12",2,0,1,1,1
"6098.12",4,0,2,2,1
"6101.11",1,0,2,2,1
"6101.11",2,0,1,1,1
"6101.11",5,0,1,1,1
"6101.11",8,0,1,1,1
"6101.11",13,0,1,1,1
"6101.11",21,0,1,1,1
"6107.08",11,0,3,3,1
"6108.03",13,0,3,3,1
"6108.03",15,0,2,2,1
"6110.01",0,0,1,1,1
"6110.01",16,0,1,1,1
"6110.01",19,0,1,1,1
"6115.06",5,0,1,1,1
"6115.06",23,0,3,3,1
"6115.09",5,0,1,1,1
"6115.09",6,0,4,4,1
"6115.09",10,0,4,4,1
"6115.09",23,0,1,1,1
"6116.03",1,0,1,1,1
"6116.03",9,0,1,1,1
"6116.03",14,0,1,1,1
"6116.03",15,0,1,1,1
"6116.03",17,0,1,1,1
"6122.09",2,0,1,1,1
"6123.02",19,0,1,1,1
"6128.04",9,0,3,3,1
"6128.04",21,0,2,2,1
"6131.12",0,0,3,3,1
"6131.12",5,0,1,1,1
"6131.12",22,0,7,7,1
"6131.13",2,0,1,1,1
"6131.13",5,0,1,1,1
"6131.13",23,0,1,1,1
"6134.03",7,0,1,1,1
"6134.03",14,0,1,1,1
"6134.03",19,0,2,2,1
"6134.03",22,0,1,1,1
"6134.13",13,0,1,1,1
"6134.13",14,0,1,1,1
"6134.13",16,0,1,1,1
"6134.13",19,0,1,1,1
"6134.13",21,0,1,1,1
"6137.04",2,0,1,1,1
"6137.04",7,0,1,1,1
"6137.04",8,0,2,2,1
"6137.04",10,0,3,3,1
"6137.04",13,0,1,1,1
"6137.04",22,0,1,1,1
"6140.05",4,0,2,2,1
"6141.02",8,0,1,1,1
"6141.02",16,0,1,1,1
"6141.02",20,0,2,2,1
"6141.02",21,0,1,1,1
"6143.01",1,0,1,1,1
"6143.01",9,0,1,1,1
"6143.01",21,0,1,1,1
"6143.05",6,0,2,2,1
"6143.05",10,0,1,1,1
"6143.05",11,0,2,2,1
"6143.05",18,0,3,3,1
"6143.05",19,0,3,3,1
"6143.05",23,0,1,1,1
"6146.01",17,0,1,1,1
"6148.02",4,0,2,2,1
"6149.02",23,0,1,1,1
"6151.03",0,0,1,1,1
"6151.03",7,0,2,2,1
"6151.03",8,0,2,2,1
"6151.03",9,0,2,2,1
"6151.03",10,0,1,1,1
"6151.03",12,0,1,1,1
"6151.03",13,0,3,3,1
"6158.02",12,0,1,1,1
"6158.02",15,0,1,1,1
"6158.02",16,0,1,1,1
"6158.06",9,0,1,1,1
"6158.06",12,0,1,1,1
"6158.06",14,0,1,1,1
"6158.06",22,0,1,1,1
"6158.06",23,0,1,1,1
"6164.09",3,0,1,1,1
"6164.09",6,0,1,1,1
"6167.03",6,0,1,1,1
"6167.03",11,0,1,1,1
"6167.03",15,0,2,2,1
"6170.02",5,0,1,1,1
"6170.02",6,0,9,9,1
"6173.08",2,0,1,1,1
"6173.08",5,0,2,2,1
"6173.08",6,0,3,3,1
"6176.11",3,0,1,1,1
"6176.11",6,0,1,1,1
"6176.11",7,0,1,1,1
"6176.11",20,0,3,3,1
"6176.11",23,0,1,1,1
"6179.07",22,0,1,1,1
"6179.07",23,0,2,2,1
"6182.02",2,0,1,1,1
"6182.02",4,0,1,1,1
"6183.03",1,0,1,1,1
